3706	4709	53
3707	4710	21
3708	4711	47
3709	4712	9
3710	4713	3
3711	4714	9
3712	4715	25
3713	4716	5
3714	4717	43
3715	4718	21
3716	4720	49
3717	4721	7
3718	4722	105
3719	4723	5
3720	4724	3
3721	4725	45
3722	4726	27
3723	4727	23
3724	4728	87
3725	4729	83
3726	4730	11
3727	4731	25
3728	4732	17
3729	4733	39
3730	4734	17
3731	4735	17
3732	4736	3
3733	4737	7
3734	4738	41
3735	4739	5
3736	4740	41
3737	4741	23
3738	4742	41
3739	4743	17
3740	4744	25
3741	4746	61
3742	4747	9
3743	4748	31
3744	4749	7
3745	4750	5
3746	4751	31
3747	4753	3
3748	4754	25
3749	4755	11
3750	4757	11
3751	4758	19
3752	4759	21
3753	4761	23
3754	4762	79
3755	4763	5
3756	4766	9
3757	4767	9
3758	4768	129
3759	4769	3
3760	4770	23
3761	4771	5
3762	4772	7
3763	4773	181
3764	4774	19
3765	4775	207
3766	4777	19
3767	4779	179
3768	4780	15
3769	4781	49
3770	4782	5
3771	4783	23
3772	4784	21
3773	4787	29
3774	4788	17
3775	4790	27
3776	4792	57
3777	4794	7
3778	4795	5
3779	4796	37
3780	4797	173
3781	4798	91
3782	4800	15
3783	4801	3
3784	4802	11
3785	4803	89
3786	4804	9
3787	4805	13
3788	4807	19
3789	4808	11
3790	4809	39
3791	4811	11
3792	4812	61
3793	4813	15
3794	4814	21
3795	4816	7
3796	4818	37
3797	4819	9
3798	4820	57
3799	4821	7
3800	4822	107
3801	4823	45
3802	4824	7
3803	4826	3
3804	4827	17
3805	4828	31
3806	4829	9
3807	4830	11
3808	4832	3
3809	4833	3
3810	4834	3
3811	4836	3
3812	4837	71
3813	4838	5
3814	4839	17
3815	4840	21
3816	4841	5
3817	4842	83
3818	4843	19
3819	4844	27
3820	4846	5
3821	4847	59
3822	4849	33
3823	4850	63
3824	4851	27
3825	4852	7
3826	4855	17
3827	4856	23
3828	4860	7
3829	4862	17
3830	4863	23
3831	4867	49
3832	4868	21
3833	4870	15
3834	4872	67
3835	4873	15
3836	4874	29
3837	4876	81
3838	4877	7
3839	4878	9
3840	4879	11
3841	4882	31
3842	4883	21
3843	4884	7
3844	4885	19
3845	4888	15
3846	4889	51
3847	4890	27
3848	4891	27
3849	4892	25
3850	4893	3
3851	4894	115
3852	4895	81
3853	4896	43
3854	4897	21
3855	4898	95
3856	4899	3
3857	4900	127
3858	4902	25
3859	4903	21
3860	4904	73
3861	4905	3
3862	4906	7
3863	4909	3
3864	4910	159
3865	4913	87
3866	4914	11
3867	4915	39
3868	4916	9
3869	4917	5
3870	4919	43
3871	4921	67
3872	4922	61
3873	4923	25
3874	4924	103
3875	4925	51
3876	4926	7
3877	4927	7
3878	4929	65
3879	4930	7
3880	4931	9
3881	4932	5
3882	4933	27
3883	4935	7
3884	4936	15
3885	4937	5
3886	4938	23
3887	4939	63
3888	4940	5
3889	4941	25
3890	4943	15
3891	4944	15
3892	4945	29
3893	4946	15
3894	4947	5
3895	4949	17
3896	4950	23
3897	4951	21
3898	4952	5
3899	4953	3
3900	4954	5
3901	4955	21
3902	4956	179
3903	4957	17
3904	4958	43
3905	4959	5
3906	4961	27
3907	4962	5
3908	4963	41
3909	4964	7
3910	4965	39
3911	4966	13
3912	4967	25
3913	4968	43
3914	4969	9
3915	4970	37
3916	4972	13
3917	4973	47
3918	4974	15
3919	4975	29
3920	4976	51
3921	4978	7
3922	4979	57
3923	4980	5
3924	4981	51
3925	4982	33
3926	4983	103
3927	4984	63
3928	4985	3
3929	4986	5
3930	4988	9
3931	4989	137
3932	4990	3
3933	4991	11
3934	4992	109
3935	4993	47
3936	4994	31
3937	4995	3
3938	4997	15
3939	4998	21
3940	4999	151
3941	5000	3
3942	5001	9
3943	5004	21
3944	5005	5
3945	5006	45
3946	5008	13
3947	5009	11
3948	5010	7
3949	5011	39
3950	5013	27
3951	5014	81
3952	5015	15
3953	5016	63
3954	5017	55
3955	5018	5
3956	5019	23
3957	5020	21
3958	5021	39
3959	5023	23
3960	5025	5
3961	5026	35
3962	5027	31
3963	5028	7
3964	5029	11
3965	5030	37
3966	5032	61
3967	5033	21
3968	5034	11
3969	5035	41
3970	5036	5
3971	5037	13
3972	5038	35
3973	5039	21
3974	5040	21
3975	5041	41
3976	5042	53
3977	5044	13
3978	5046	11
3979	5047	23
3980	5048	11
3981	5049	23
3982	5050	5
3983	5051	49
3984	5052	3
3985	5053	35
3986	5054	41
3987	5055	7
3988	5056	13
3989	5057	19
3990	5058	75
3991	5059	51
3992	5060	17
3993	5061	65
3994	5062	41
3995	5063	29
3996	5064	21
3997	5065	41
3998	5066	13
3999	5067	41
4000	5068	59
4001	5069	33
4002	5070	19
4003	5071	11
4004	5072	35
4005	5074	9
4006	5075	105
4007	5076	7
4008	5077	35
4009	5078	29
4010	5079	9
4011	5080	35
4012	5081	17
4013	5083	55
4014	5084	81
4015	5085	27
4016	5086	43
4017	5087	5
4018	5088	27
4019	5090	15
4020	5092	33
4021	5093	31
4022	5094	9
4023	5095	3
4024	5096	7
4025	5098	109
4026	5099	53
4027	5100	19
4028	5101	79
4029	5102	19
4030	5103	31
4031	5104	103
4032	5105	7
4033	5106	37
4034	5107	87
4035	5108	29
4036	5112	31
4037	5113	17
4038	5114	5
4039	5115	3
4040	5116	7
4041	5117	5
4042	5118	43
4043	5119	3
4044	5120	31
4045	5121	13
4046	5123	29
4047	5124	19
4048	5125	15
4049	5126	11
4050	5127	3
4051	5128	13
4052	5130	35
4053	5131	19
4054	5132	3
4055	5133	27
4056	5134	39
4057	5136	31
4058	5137	55
4059	5138	27
4060	5139	5
4061	5140	23
4062	5141	9
4063	5142	7
4064	5143	13
4065	5144	11
4066	5146	33
4067	5147	33
4068	5149	31
4069	5150	17
4070	5151	5
4071	5152	13
4072	5153	105
4073	5154	11
4074	5156	11
4075	5157	7
4076	5158	9
4077	5159	21
4078	5160	19
4079	5162	39
4080	5163	31
4081	5164	23
4082	5165	43
4083	5167	27
4084	5168	29
4085	5169	61
4086	5170	41
4087	5172	11
4088	5173	19
4089	5174	7
4090	5176	3
4091	5177	31
4092	5178	65
4093	5179	11
4094	5180	5
4095	5181	65
4096	5183	3
4097	5184	5
4098	5185	67
4099	5186	67
4100	5187	31
4101	5188	11
4102	5189	23
4103	5190	37
4104	5191	5
4105	5192	33
4106	5193	45
4107	5195	9
4108	5196	29
4109	5197	31
4110	5198	15
4111	5199	7
4112	5200	9
4113	5201	9
4114	5203	49
4115	5204	57
4116	5205	23
4117	5207	29
4118	5208	63
4119	5211	15
4120	5212	53
4121	5213	39
4122	5214	11
4123	5215	13
4124	5216	41
4125	5217	3
4126	5218	3
4127	5219	37
4128	5220	17
4129	5221	17
4130	5222	11
4131	5224	11
4132	5225	3
4133	5226	3
4134	5228	5
4135	5229	15
4136	5231	33
4137	5232	25
4138	5233	9
4139	5234	11
4140	5235	23
4141	5236	35
4142	5237	105
4143	5238	9
4144	5240	33
4145	5241	119
4146	5242	5
4147	5244	13
4148	5246	5
4149	5247	27
4150	5248	65
4151	5249	25
4152	5250	11
4153	5251	95
4154	5252	29
4155	5253	31
4156	5254	79
4157	5255	7
4158	5256	17
4159	5257	11
4160	5258	117
4161	5260	13
4162	5261	17
4163	5262	15
4164	5263	3
4165	5264	3
4166	5266	27
4167	5267	3
4168	5269	147
4169	5270	3
4170	5272	33
4171	5274	25
4172	5276	7
4173	5277	31
4174	5278	33
4175	5279	15
4176	5280	37
4177	5281	9
4178	5282	23
4179	5283	15
4180	5284	51
4181	5286	19
4182	5287	61
4183	5289	17
4184	5290	31
4185	5291	73
4186	5293	43
4187	5294	77
4188	5296	9
4189	5297	59
4190	5298	11
4191	5299	23
4192	5300	97
4193	5301	19
4194	5302	43
4195	5303	57
4196	5304	25
4197	5305	9
4198	5306	9
4199	5307	9
4200	5308	7
4201	5309	17
4202	5310	11
4203	5311	67
4204	5312	45
4205	5313	11
4206	5314	7
4207	5315	71
4208	5316	23
4209	5317	11
4210	5318	3
4211	5319	63
4212	5320	9
4213	5321	17
4214	5322	13
4215	5323	35
4216	5324	3
4217	5325	5
4218	5327	3
4219	5328	23
4220	5329	49
4221	5330	17
4222	5332	65
4223	5333	25
4224	5334	39
4225	5335	37
4226	5337	13
4227	5338	19
4228	5339	31
4229	5340	41
4230	5341	31
4231	5342	27
4232	5343	43
4233	5344	17
4234	5346	43
4235	5347	25
4236	5348	63
4237	5349	29
4238	5350	35
4239	5351	19
4240	5352	27
4241	5353	7
4242	5354	7
4243	5355	31
4244	5356	33
4245	5359	31
4246	5361	7
4247	5362	3
4248	5363	9
4249	5364	57
4250	5365	19
4251	5368	137
4252	5369	9
4253	5370	49
4254	5372	21
4255	5374	75
4256	5375	147
4257	5376	3
4258	5377	43
4259	5378	37
4260	5380	25
4261	5381	33
4262	5382	41
4263	5383	31
4264	5384	43
4265	5387	13
4266	5388	33
4267	5390	65
4268	5391	31
4269	5392	13
4270	5393	39
4271	5394	5
4272	5395	35
4273	5396	19
4274	5397	17
4275	5398	21
4276	5399	27
4277	5400	27
4278	5402	59
4279	5404	23
4280	5405	27
4281	5406	15
4282	5407	7
4283	5409	75
4284	5411	43
4285	5412	39
4286	5413	21
4287	5414	3
4288	5415	27
4289	5416	27
4290	5417	5
4291	5418	13
4292	5419	25
4293	5421	3
4294	5422	45
4295	5423	3
4296	5424	11
4297	5425	45
4298	5426	17
4299	5427	89
4300	5428	3
4301	5429	23
4302	5430	85
4303	5431	31
4304	5432	7
4305	5433	21
4306	5434	57
4307	5435	3
4308	5436	25
4309	5437	13
4310	5438	75
4311	5439	49
4312	5440	91
4313	5441	23
4314	5442	79
4315	5443	141
4316	5444	19
4317	5445	25
4318	5446	21
4319	5447	5
4320	5448	9
4321	5449	51
4322	5450	17
4323	5451	3
4324	5452	17
4325	5453	19
4326	5455	27
4327	5456	9
4328	5457	17
4329	5458	27
4330	5459	23
4331	5461	9
4332	5462	11
4333	5463	147
4334	5464	17
4335	5465	7
4336	5466	51
4337	5467	19
4338	5468	77
4339	5469	23
4340	5470	21
4341	5471	25
4342	5472	7
4343	5473	71
4344	5475	3
4345	5476	71
4346	5477	21
4347	5478	21
4348	5479	3
4349	5480	7
4350	5481	5
4351	5482	5
4352	5483	9
4353	5485	7
4354	5486	5
4355	5487	27
4356	5488	29
4357	5489	25
4358	5490	19
4359	5491	77
4360	5492	31
4361	5493	15
4362	5494	67
4363	5495	5
4364	5496	11
4365	5497	17
4366	5498	69
4367	5499	17
4368	5500	17
4369	5501	55
4370	5502	41
4371	5503	127
4372	5504	5
4373	5505	31
4374	5506	49
4375	5507	5
4376	5508	15
4377	5510	17
4378	5511	9
4379	5512	23
4380	5513	17
4381	5514	29
4382	5515	15
4383	5516	15
4384	5517	39
4385	5518	19
4386	5519	5
4387	5520	37
4388	5521	59
4389	5522	15
4390	5523	31
4391	5524	21
4392	5525	3
4393	5526	31
4394	5527	15
4395	5528	5
4396	5529	19
4397	5531	5
4398	5532	11
4399	5534	13
4400	5535	5
4401	5536	25
4402	5537	33
4403	5539	15
4404	5540	27
4405	5541	15
4406	5542	57
4407	5544	35
4408	5545	7
4409	5546	53
4410	5547	31
4411	5548	7
4412	5549	23
4413	5550	7
4414	5552	11
4415	5553	77
4416	5554	19
4417	5555	9
4418	5556	73
4419	5557	17
4420	5558	39
4421	5559	3
4422	5560	49
4423	5561	21
4424	5562	9
4425	5563	35
4426	5564	11
4427	5565	5
4428	5566	17
4429	5567	31
4430	5568	19
4431	5569	11
4432	5570	47
4433	5572	93
4434	5573	25
4435	5574	29
4436	5575	85
4437	5576	19
4438	5577	27
4439	5578	7
4440	5579	17
4441	5580	5
4442	5581	5
4443	5582	21
4444	5583	3
4445	5585	7
4446	5586	27
4447	5587	49
4448	5588	37
4449	5589	3
4450	5590	41
4451	5592	7
4452	5593	3
4453	5594	13
4454	5595	33
4455	5596	41
4456	5597	67
4457	5598	25
4458	5599	15
4459	5600	35
4460	5601	25
4461	5602	63
4462	5603	27
4463	5605	67
4464	5606	41
4465	5607	7
4466	5608	7
4467	5609	13
4468	5610	13
4469	5611	3
4470	5612	19
4471	5613	11
4472	5614	19
4473	5615	41
4474	5616	7
4475	5617	3
4476	5618	7
4477	5619	57
4478	5620	29
4479	5621	53
4480	5622	87
4481	5623	13
4482	5624	3
4483	5625	11
4484	5626	85
4485	5627	9
4486	5628	55
4487	5629	5
4488	5631	15
4489	5632	17
4490	5634	5
4491	5635	7
4492	5636	9
4493	5637	25
4494	5638	7
4495	5639	35
4496	5640	15
4497	5641	59
4498	5642	41
4499	5643	17
4500	5644	27
4501	5645	3
4502	5646	67
4503	5647	13
4504	5648	131
4505	5649	25
4506	5650	19
4507	5651	7
4508	5653	23
4509	5654	7
4510	5656	19
4511	5657	35
4512	5658	31
4513	5659	49
4514	5661	13
4515	5662	29
4516	5663	13
4517	5664	7
4518	5665	5
4519	5666	9
4520	5667	21
4521	5668	3
4522	5670	21
4523	5671	3
4524	5672	7
4525	5673	7
4526	5675	85
4527	5676	11
4528	5677	153
4529	5678	141
4530	5679	9
4531	5681	3
4532	5682	17
4533	5683	15
4534	5684	21
4535	5685	23
4536	5686	23
4537	5687	37
4538	5688	11
4539	5689	41
4540	5691	13
4541	5692	23
4542	5693	7
4543	5694	101
4544	5696	7
4545	5697	23
4546	5698	7
4547	5699	19
4548	5700	3
4549	5701	5
4550	5702	9
4551	5703	21
4552	5704	75
4553	5705	73
4554	5707	13
4555	5708	7
4556	5709	5
4557	5710	69
4558	5711	3
4559	5712	39
4560	5713	3
4561	5715	23
4562	5716	11
4563	5717	15
4564	5718	21
4565	5719	125
4566	5720	45
4567	5721	15
4568	5722	75
4569	5723	33
4570	5724	17
4571	5725	25
4572	5726	99
4573	5727	19
4574	5728	39
4575	5729	9
4576	5730	127
4577	5731	5
4578	5732	5
4579	5733	7
4580	5734	23
4581	5736	81
4582	5738	29
4583	5739	31
4584	5740	41
4585	5741	9
4586	5742	7
4587	5743	77
4588	5744	15
4589	5745	63
4590	5746	59
4591	5748	9
4592	5749	85
4593	5750	45
4594	5751	11
4595	5752	23
4596	5753	39
4597	5754	15
4598	5755	11
4599	5756	17
4600	5757	11
4601	5758	31
4602	5759	13
4603	5760	7
4604	5761	71
4605	5762	63
4606	5763	3
4607	5764	31
4608	5765	9
4609	5766	111
4610	5767	25
4611	5768	11
4612	5769	9
4613	5772	45
4614	5773	15
4615	5774	49
4616	5775	19
4617	5776	7
4618	5778	19
4619	5780	19
4620	5782	17
4621	5784	23
4622	5785	21
4623	5788	63
4624	5789	27
4625	5791	39
4626	5792	27
4627	5793	23
4628	5794	59
4629	5796	67
4630	5797	17
4631	5799	25
4632	5800	9
4633	5801	55
4634	5802	5
4635	5803	25
4636	5805	41
4637	5807	61
4638	5808	7
4639	5809	41
4640	5810	51
4641	5811	121
4642	5812	5
4643	5813	13
4644	5814	41
4645	5815	11
4646	5816	17
4647	5818	51
4648	5819	21
4649	5820	47
4650	5822	61
4651	5823	15
4652	5824	15
4653	5825	137
4654	5826	85
4655	5828	19
4656	5829	7
4657	5830	73
4658	5832	33
4659	5833	21
4660	5834	61
4661	5835	19
4662	5836	5
4663	5838	3
4664	5839	29
4665	5840	5
4666	5842	91
4667	5844	119
4668	5845	15
4669	5846	27
4670	5847	33
4671	5849	51
4672	5850	31
4673	5851	83
4674	5853	85
4675	5854	17
4676	5855	53
4677	5856	43
4678	5857	43
4679	5858	55
4680	5859	11
4681	5860	25
4682	5861	27
4683	5862	13
4684	5863	65
4685	5864	11
4686	5865	5
4687	5866	3
4688	5867	15
4689	5868	77
4690	5869	97
4691	5870	15
4692	5872	11
4693	5873	37
4694	5875	77
4695	5876	3
4696	5877	3
4697	5878	19
4698	5879	15
4699	5880	29
4700	5881	7
4701	5882	197
4702	5883	11
4703	5884	47
4704	5885	49
4705	5886	87
4706	5887	5
4707	5889	35
4708	5890	71
4709	5892	33
4710	5893	13
4711	5894	23
4712	5895	53
4713	5896	19
4714	5897	15
4715	5900	113
4716	5902	11
4717	5904	31
4718	5905	11
4719	5906	41
4720	5907	27
4721	5908	3
4722	5909	61
4723	5910	37
4724	5911	11
4725	5912	9
4726	5913	11
4727	5914	67
4728	5915	43
4729	5916	5
4730	5917	53
4731	5918	23
4732	5919	53
4733	5920	15
4734	5921	21
4735	5922	3
4736	5923	23
4737	5924	61
4738	5925	19
4739	5926	27
4740	5927	39
4741	5928	3
4742	5929	5
4743	5931	5
4744	5932	23
4745	5933	45
4746	5934	13
4747	5935	7
4748	5936	19
4749	5939	5
4750	5940	9
4751	5942	35
4752	5943	33
4753	5944	21
4754	5945	25
4755	5946	37
4756	5947	29
4757	5948	55
4758	5949	21
4759	5950	125
4760	5951	47
4761	5952	37
4762	5953	51
4763	5954	5
4764	5956	13
4765	5957	15
4766	5958	41
4767	5959	21
4768	5960	3
4769	5961	27
4770	5962	15
4771	5963	133
4772	5964	5
4773	5965	3
4774	5966	19
4775	5967	27
4776	5968	19
4777	5969	23
4778	5973	7
4779	5974	7
4780	5975	15
4781	5976	47
4782	5977	71
4783	5978	7
4784	5979	93
4785	5981	5
4786	5982	9
4787	5983	33
4788	5984	65
4789	5985	65
4790	5986	3
4791	5987	53
4792	5989	45
4793	5990	103
4794	5991	41
4795	5992	19
4796	5993	33
4797	5994	47
4798	5995	139
4799	5997	7
4800	5998	35
4801	5999	9
4802	6000	7
4803	6001	45
4804	6002	17
4805	6005	33
4806	6006	19
4807	6007	47
4808	6008	139
4809	6009	35
4810	6010	23
4811	6011	5
4812	6013	91
4813	6014	27
4814	6015	15
4815	6016	3
4816	6017	41
4817	6018	19
4818	6019	3
4819	6020	29
4820	6021	11
4821	6023	7
4822	6024	5
4823	6025	9
4824	6026	43
4825	6028	29
4826	6029	3
4827	6031	81
4828	6032	75
4829	6033	61
4830	6034	45
4831	6035	7
4832	6036	11
4833	6037	21
4834	6038	13
4835	6039	13
4836	6040	17
4837	6041	11
4838	6042	15
4839	6043	45
4840	6044	25
4841	6045	49
4842	6046	67
4843	6047	7
4844	6049	39
4845	6050	31
4846	6051	33
4847	6052	53
4848	6053	5
4849	6054	73
4850	6055	5
4851	6056	5
4852	6057	23
4853	6058	21
4854	6059	5
4855	6060	97
4856	6061	31
4857	6062	51
4858	6063	29
4859	6065	3
4860	6066	25
4861	6067	33
4862	6068	3
4863	6069	67
4864	6070	3
4865	6071	19
4866	6072	49
4867	6073	27
4868	6075	15
4869	6076	17
4870	6078	31
4871	6080	37
4872	6081	29
4873	6082	19
4874	6083	77
4875	6085	7
4876	6086	3
4877	6087	13
4878	6088	29
4879	6089	11
4880	6090	5
4881	6092	21
4882	6093	11
4883	6094	45
4884	6095	115
4885	6096	95
4886	6097	3
4887	6098	15
4888	6099	7
4889	6100	35
4890	6101	67
4891	6102	93
4892	6103	33
4893	6104	7
4894	6106	73
4895	6108	21
4896	6109	71
4897	6110	15
4898	6112	21
4899	6113	31
4900	6114	43
4901	6115	9
4902	6116	27
4903	6117	3
4904	6118	27
4905	6120	17
4906	6121	23
4907	6122	9
4908	6123	9
4909	6124	7
4910	6125	33
4911	6126	79
4912	6127	19
4913	6129	111
4914	6130	49
4915	6131	15
4916	6132	23
4917	6133	29
4918	6134	67
4919	6135	15
4920	6136	21
4921	6137	67
4922	6138	43
4923	6139	21
4924	6140	15
4925	6141	49
4926	6142	11
4927	6143	23
4928	6145	137
4929	6146	47
4930	6147	5
4931	6148	65
4932	6152	21
4933	6153	3
4934	6154	93
4935	6155	29
4936	6156	11
4937	6158	7
4938	6159	5
4939	6160	11
4940	6161	11
4941	6162	43
4942	6163	59
4943	6164	23
4944	6165	107
4945	6167	185
4946	6168	55
4947	6169	7
4948	6170	9
4949	6171	7
4950	6172	19
4951	6173	29
4952	6174	3
4953	6175	29
4954	6176	25
4955	6177	31
4956	6178	101
4957	6179	79
4958	6180	37
4959	6182	25
4960	6183	3
4961	6184	17
4962	6185	17
4963	6186	25
4964	6187	49
4965	6188	21
4966	6189	17
4967	6190	33
4968	6191	3
4969	6192	7
4970	6193	79
4971	6194	7
4972	6195	15
4973	6196	17
4974	6197	7
4975	6198	11
4976	6199	5
4977	6200	55
4978	6202	7
4979	6203	53
4980	6204	11
4981	6206	49
4982	6207	31
4983	6208	37
4984	6209	7
4985	6210	5
4986	6212	35
4987	6213	21
4988	6214	3
4989	6215	119
4990	6216	13
4991	6217	13
4992	6218	61
4993	6219	21
4994	6222	63
4995	6224	17
4996	6225	19
4997	6227	117
4998	6228	13
4999	6229	15
5000	6230	17
5001	6231	15
5002	6232	23
5003	6233	13
5004	6234	11
5005	6235	63
5006	6236	47
5007	6237	13
5008	6239	37
5009	6240	25
5010	6241	33
5011	6242	3
5012	6243	7
5013	6244	33
5014	6245	21
5015	6246	5
5016	6247	23
5017	6249	27
5018	6250	31
5019	6251	35
5020	6252	9
5021	6253	5
5022	6255	9
5023	6256	17
5024	6257	13
5025	6259	7
5026	6260	53
5027	6261	33
5028	6262	3
5029	6263	11
5030	6264	5
5031	6266	29
5032	6267	3
5033	6268	33
5034	6269	13
5035	6270	53
5036	6271	25
5037	6273	11
5038	6274	31
5039	6275	67
5040	6276	13
5041	6277	17
5042	6278	23
5043	6279	33
5044	6280	9
5045	6281	3
5046	6282	9
5047	6283	67
5048	6284	37
5049	6285	9
5050	6286	33
5051	6287	23
5052	6288	39
5053	6289	53
5054	6291	61
5055	6292	21
5056	6293	3
5057	6294	3
5058	6296	17
5059	6297	5
5060	6298	11
5061	6299	53
5062	6300	25
5063	6301	19
5064	6302	3
5065	6303	15
5066	6304	11
5067	6305	21
5068	6306	11
5069	6307	15
5070	6308	33
5071	6309	51
5072	6310	75
5073	6312	9
5074	6313	7
5075	6314	35
5076	6315	7
5077	6316	35
5078	6317	3
5079	6318	41
5080	6319	3
5081	6320	5
5082	6321	17
5083	6322	9
5084	6323	3
5085	6325	29
5086	6326	35
5087	6327	3
5088	6328	5
5089	6329	19
5090	6330	9
5091	6331	7
5092	6332	23
5093	6333	15
5094	6334	5
5095	6335	51
5096	6336	13
5097	6337	23
5098	6338	39
5099	6339	17
5100	6340	27
5101	6341	9
5102	6342	15
5103	6343	13
5104	6344	23
5105	6345	55
5106	6346	3
5107	6347	93
5108	6348	13
5109	6349	9
5110	6350	51
5111	6351	15
5112	6353	11
5113	6354	13
5114	6355	21
5115	6356	15
5116	6357	7
5117	6358	19
5118	6359	31
5119	6360	21
5120	6361	89
5121	6362	71
5122	6363	63
5123	6364	35
5124	6365	19
5125	6366	3
5126	6367	31
5127	6368	61
5128	6370	85
5129	6371	141
5130	6372	57
5131	6373	111
5132	6374	33
5133	6375	13
5134	6376	7
5135	6377	33
5136	6378	31
5137	6379	5
5138	6380	21
5139	6381	27
5140	6382	7
5141	6383	49
5142	6384	29
5143	6385	43
5144	6386	21
5145	6387	49
5146	6388	147
5147	6389	29
5148	6391	27
5149	6392	5
5150	6393	67
5151	6394	17
5152	6395	85
5153	6396	5
5154	6397	41
5155	6398	23
5156	6399	13
5157	6400	13
5158	6401	7
5159	6402	13
5160	6403	5
5161	6404	3
5162	6405	109
5163	6406	39
5164	6407	19
5165	6409	5
5166	6410	31
5167	6411	37
5168	6412	5
5169	6414	25
5170	6415	95
5171	6416	9
5172	6417	29
5173	6418	33
5174	6419	7
5175	6420	11
5176	6422	19
5177	6423	23
5178	6424	23
5179	6425	11
5180	6426	17
5181	6427	91
5182	6428	7
5183	6429	31
5184	6430	33
5185	6431	19
5186	6434	3
5187	6435	5
5188	6436	13
5189	6438	21
5190	6439	7
5191	6441	9
5192	6442	63
5193	6443	37
5194	6444	7
5195	6446	5
5196	6447	25
5197	6449	27
5198	6450	95
5199	6451	29
5200	6452	81
5201	6453	29
5202	6454	53
5203	6456	43
5204	6457	3
5205	6458	27
5206	6460	7
5207	6461	67
5208	6463	45
5209	6464	7
5210	6465	47
5211	6466	39
5212	6467	9
5213	6468	49
5214	6469	27
5215	6470	111
5216	6471	11
5217	6472	37
5218	6473	7
5219	6474	7
5220	6475	25
5221	6476	3
5222	6479	3
5223	6480	13
5224	6481	3
5225	6482	7
5226	6483	59
5227	6484	39
5228	6485	33
5229	6486	39
5230	6487	15
5231	6488	49
5232	6489	13
5233	6490	65
5234	6491	7
5235	6492	27
5236	6493	21
5237	6494	45
5238	6497	57
5239	6499	23
5240	6500	29
5241	6501	25
5242	6502	5
5243	6503	31
5244	6504	11
5245	6505	27
5246	6506	33
5247	6507	29
5248	6508	5
5249	6510	7
5250	6511	41
5251	6513	53
5252	6514	61
5253	6515	43
5254	6516	15
5255	6517	3
5256	6518	7
5257	6520	3
5258	6521	15
5259	6522	59
5260	6523	3
5261	6524	9
5262	6525	23
5263	6527	69
5264	6528	101
5265	6530	7
5266	6531	7
5267	6532	9
5268	6533	19
5269	6534	73
5270	6535	9
5271	6536	7
5272	6537	17
5273	6538	9
5274	6539	5
5275	6541	35
5276	6543	15
5277	6544	11
5278	6545	19
5279	6547	5
5280	6548	79
5281	6550	173
5282	6551	37
5283	6552	13
5284	6553	25
5285	6554	61
5286	6555	37
5287	6558	7
5288	6559	17
5289	6560	5
5290	6561	13
5291	6562	9
5292	6564	41
5293	6565	157
5294	6566	29
5295	6567	25
5296	6568	17
5297	6570	5
5298	6573	7
5299	6574	13
5300	6575	5
5301	6576	41
5302	6577	5
5303	6579	59
5304	6581	11
5305	6582	23
5306	6583	117
5307	6585	15
5308	6588	51
5309	6589	15
5310	6590	25
5311	6591	21
5312	6592	15
5313	6593	47
5314	6595	21
5315	6596	19
5316	6599	5
5317	6600	15
5318	6601	13
5319	6602	15
5320	6603	85
5321	6604	11
5322	6605	7
5323	6606	37
5324	6607	109
5325	6608	9
5326	6609	11
5327	6610	13
5328	6612	25
5329	6613	33
5330	6614	69
5331	6615	5
5332	6616	13
5333	6617	123
5334	6618	19
5335	6620	11
5336	6621	7
5337	6623	3
5338	6624	43
5339	6625	15
5340	6626	41
5341	6628	21
5342	6629	29
5343	6631	39
5344	6632	13
5345	6633	19
5346	6634	13
5347	6635	37
5348	6636	13
5349	6637	25
5350	6638	17
5351	6641	49
5352	6643	11
5353	6645	3
5354	6646	19
5355	6647	19
5356	6648	77
5357	6649	7
5358	6650	13
5359	6651	5
5360	6652	41
5361	6653	35
5362	6654	45
5363	6655	21
5364	6656	33
5365	6657	21
5366	6658	43
5367	6661	15
5368	6662	19
5369	6663	17
5370	6664	57
5371	6665	21
5372	6666	61
5373	6668	3
5374	6669	163
5375	6670	41
5376	6671	17
5377	6672	9
5378	6674	23
5379	6675	17
5380	6676	23
5381	6677	13
5382	6678	7
5383	6681	57
5384	6682	71
5385	6683	47
5386	6684	15
5387	6685	37
5388	6686	57
5389	6687	51
5390	6688	43
5391	6689	9
5392	6691	7
5393	6692	19
5394	6693	7
5395	6694	111
5396	6695	7
5397	6696	17
5398	6698	11
5399	6699	17
5400	6700	13
5401	6701	5
5402	6702	3
5403	6703	105
5404	6705	81
5405	6707	41
5406	6708	53
5407	6709	5
5408	6710	23
5409	6711	7
5410	6712	3
5411	6713	11
5412	6714	15
5413	6715	9
5414	6716	109
5415	6717	5
5416	6718	9
5417	6719	7
5418	6720	15
5419	6721	19
5420	6722	35
5421	6724	7
5422	6725	65
5423	6726	13
5424	6727	65
5425	6728	9
5426	6729	49
5427	6730	9
5428	6731	103
5429	6732	29
5430	6733	45
5431	6735	45
5432	6736	11
5433	6737	9
5434	6738	5
5435	6739	109
5436	6741	13
5437	6742	3
5438	6743	15
5439	6744	33
5440	6745	43
5441	6747	89
5442	6748	39
5443	6749	37
5444	6750	35
5445	6751	119
5446	6752	5
5447	6753	5
5448	6754	79
5449	6756	37
5450	6758	5
5451	6759	3
5452	6760	9
5453	6761	13
5454	6762	23
5455	6763	15
